date,y_true,y_pred
2020-05-29,-0.018918571015153516,0.0
2020-06-01,-0.01435461006270803,0.0
2020-06-02,-0.0015061018269791528,0.0
2020-06-03,-0.004351740926884612,0.0
2020-06-04,0.005689632233399613,0.0
2020-06-05,-0.013329286436295173,0.0
2020-06-08,-0.026890401252204345,0.0
2020-06-09,-0.020196282670554417,0.0
2020-06-10,-0.03433673731226213,0.0
2020-06-11,0.011369381593529864,0.0
2020-06-12,-0.009417924517763696,0.0
2020-06-15,-0.002152325950528314,0.0
2020-06-16,-0.010319920734578304,0.0
2020-06-17,-0.007959285627137349,0.0
2020-06-18,-0.008047067277156799,0.0
2020-06-19,0.002043473689630564,0.0
2020-06-22,0.013972171620646904,0.0
2020-06-23,0.012988109480341075,0.0
2020-06-24,0.02203163634750603,0.0
2020-06-25,0.033221351806924114,0.0
2020-06-26,0.052343078952188905,0.0
2020-06-29,0.04812734276865528,0.0
2020-06-30,0.0415857082491099,0.0
2020-07-01,0.042857823750658476,0.0
2020-07-02,0.04313144680472215,0.0
2020-07-06,0.028110007744169236,0.0
2020-07-07,0.027696903565144784,0.0
2020-07-08,0.03814379811503317,0.0
2020-07-09,0.04959408220867201,0.0
2020-07-10,0.030062731745990376,0.0
2020-07-13,0.03653350136834868,0.0
2020-07-14,0.025698358600248338,0.0
2020-07-15,0.026315142243724582,0.0
2020-07-16,0.024190913224981028,0.0
2020-07-17,0.0178621116897309,0.0
2020-07-20,0.02526439358436597,0.0
2020-07-21,0.02900634311790263,0.0
2020-07-22,0.01901466463531162,0.0
2020-07-23,0.01531374580441118,0.0
2020-07-24,0.021968113917405843,0.0
2020-07-27,0.022174006326225983,0.0
2020-07-28,0.011580977770989381,0.0
2020-07-29,0.022996854988621394,0.0
2020-07-30,0.022217736629505276,0.0
2020-07-31,0.023018472542956414,0.0
2020-08-03,0.03132867269950004,0.0
2020-08-04,0.022953488620391885,0.0
2020-08-05,0.017105247195735553,0.0
2020-08-06,0.015238668879687006,0.0
2020-08-07,0.012362392768881974,0.0
2020-08-10,0.0156969245449532,0.0
2020-08-11,0.020452078117080948,0.0
2020-08-12,0.008836537821394812,0.0
2020-08-13,0.015770624396024304,0.0
2020-08-14,0.02478357750015221,0.0
2020-08-17,0.016295792748779257,0.0
2020-08-18,0.01334072815995188,0.0
2020-08-19,0.03920881136817928,0.0
2020-08-20,0.02387856499514462,0.0
2020-08-21,0.019101068226057602,0.0
2020-08-24,-0.01069693755605816,0.0
2020-08-25,0.0058551050121333995,0.0
2020-08-26,-0.007747267569655021,0.0
2020-08-27,-0.00831805976713539,0.0
2020-08-28,-0.010700100137976832,0.0
2020-08-31,-0.009191475584874218,0.0
2020-09-01,-0.014731037169529509,0.0
2020-09-02,-0.03905338595857714,0.0
2020-09-03,-0.03091925489934281,0.0
2020-09-04,-0.036291075638780416,0.0
2020-09-08,-0.009138851635334561,0.0
2020-09-09,-0.038675581168993486,0.0
2020-09-10,-0.018946253877426326,0.0
2020-09-11,-0.019282012124835525,0.0
2020-09-14,-0.014557319953547008,0.0
2020-09-15,-0.019783344741819472,0.0
2020-09-16,-0.003225384957521877,0.0
2020-09-17,0.008733344186359777,0.0
2020-09-18,0.01235373777280767,0.0
2020-09-21,0.02669763797327877,0.0
2020-09-22,0.014296102730056232,0.0
2020-09-23,0.0401471458514823,0.0
2020-09-24,0.0393984787398264,0.0
2020-09-25,0.041937973007414524,0.0
2020-09-28,0.04223277414512138,0.0
2020-09-29,0.04809064483755393,0.0
2020-09-30,0.030875682804808693,0.0
2020-10-01,0.0258800132143214,0.0
2020-10-02,0.031782825677396494,0.0
2020-10-05,0.012014750715955334,0.0
2020-10-06,0.01747228656284068,0.0
2020-10-07,0.007686454007318213,0.0
2020-10-08,0.0006129885396489488,0.0
2020-10-09,-0.005338142638145473,0.0
2020-10-12,-0.029762010572053806,0.0
2020-10-13,-0.03164682639602073,0.0
2020-10-14,-0.05615356124744847,0.0
2020-10-15,-0.05707831941098102,0.0028233981814640425
2020-10-16,-0.060907995017747164,-0.05707831941098102
2020-10-19,-0.03204989547656976,-0.05899315721436409
2020-10-20,-0.014668552363386505,-0.05001206996843265
2020-10-21,-0.015121574828830562,-0.04117619056717112
2020-10-22,-0.007381048142236015,-0.035965267419503004
2020-10-23,-0.004598293492488463,-0.031201230873291838
2020-10-26,0.006023726496085121,-0.027400811247462787
2020-10-27,0.02817934704838935,-0.023222744029519293
2020-10-28,0.06638672821938552,-0.017511400576418333
2020-10-29,0.064008203783184,-0.009121587696837949
2020-10-30,0.08125265194442532,-0.0024734248350177716
2020-11-02,0.0746161620840639,0.00450374822993582
2020-11-03,0.051238460332805415,0.009897010834099516
2020-11-04,0.036933836084566726,0.012849971512578509
2020-11-05,0.032346513667186536,0.01445556248404439
2020-11-06,0.021431150325655696,0.015573746932990774
2020-11-09,0.02403874292573797,0.015918300073735767
2020-11-10,0.011262421228230176,0.016369435787735892
2020-11-11,0.0020940905705477465,0.016100645547761906
2020-11-12,0.0046431788774505475,0.0154003177989012
2020-11-13,-0.009223550492010112,0.01488807308835593
2020-11-16,-0.009583875288801162,0.013792090198339291
2020-11-17,-0.010845917773663062,0.012775743872811446
2020-11-18,0.005528717118720177,0.011791507970875007
2020-11-19,0.010553637397966211,0.011540996336788813
2020-11-20,0.012997817139829466,0.011503020992987945
2020-11-23,0.018174450248810065,0.011558383813241334
2020-11-24,0.007438252587352246,0.011794671900225932
2020-11-25,0.003579458001461976,0.011644450544609598
2020-11-27,0.005959315424237089,0.01137561745983801
2020-11-30,0.0022394121169158924,0.011200898039334757
2020-12-01,-0.00415683945816948,0.010920851604259166
2020-12-02,0.00610603654938045,0.010463951875094663
2020-12-03,0.009933917631178884,0.010335777894926597
2020-12-04,0.0044261683822957995,0.010324296173105235
2020-12-07,-0.0025575748511195654,0.010160459290027195
2020-12-08,-0.015112463177467887,0.00981672863756377
2020-12-09,-0.007799355022179076,0.009160697274010305
2020-12-10,0.0016155441667574392,0.008725824138210575
2020-12-11,0.007297180286339121,0.008548067138924248
2020-12-14,0.00818836163537912,0.008517557703495342
2020-12-15,0.004761010785087551,0.008509719701873527
2020-12-16,0.00982108570127978,0.00842254042473897
2020-12-17,-0.007424676998041923,0.008454325544660352
2020-12-18,-0.009635440730287635,0.00810145882148919
2020-12-21,0.001948704418096847,0.007715874048624476
2020-12-22,0.006026948876965941,0.007593168311804739
2020-12-23,0.007652542359645718,0.007560538740245597
2020-12-24,-0.005862593757580718,0.007562416365131315
2020-12-28,-0.017097123124990024,0.007293916162677074
2020-12-29,-0.01260741937922818,0.006815660490369877
2020-12-30,-0.016863062450360466,0.006442139723646837
2020-12-31,-0.027353543452095314,0.00600241892791085
2021-01-04,-0.020900729405583175,0.005384715920873699
2021-01-05,-0.019065575063942665,0.0049067987331199376
2021-01-06,-0.023181024583946965,0.004478720629600961
2021-01-07,-0.022790620940024157,0.00399346194164398
2021-01-08,-0.01779570305913917,0.003531667409201426
2021-01-11,-0.0003018112799203993,0.0031701865538058226
2021-01-12,-0.014013730872007656,0.003112319923243719
2021-01-13,-0.01169761026011097,0.0028315649921740243
2021-01-14,-0.02724304223376003,0.002597223455846847
2021-01-15,-0.022808847601811982,0.0021235684449007063
2021-01-19,-0.011699440157591213,0.0017339994441708207
2021-01-20,-0.011987479975327495,0.001527331142605251
2021-01-21,-0.0013802631085382876,0.0013225612771820276
2021-01-22,0.010548130796260682,0.0012822206147085902
2021-01-25,0.004403160348279126,0.0014184839997314152
2021-01-26,-0.005443656944515876,0.0014617401786958747
2021-01-27,0.01052848602925636,0.0013630916483642784
2021-01-28,0.002289554298151621,0.0014921817100669837
2021-01-29,0.024658685253452522,0.0015032563293459365
2021-02-01,0.021894199742743023,0.0018204539858405473
2021-02-02,0.018866955404186588,0.0020917208203932837
2021-02-03,0.016711814726331858,0.0023153906148438612
2021-02-04,-0.003228618071923903,0.0025048172478897555
2021-02-05,-0.011624545914621375,0.0024303570489311367
2021-02-08,-0.014035439633870555,0.002250165985295848
2021-02-09,-0.013740615405582642,0.0020440190787241216
2021-02-10,-0.02365316437088357,0.0018467111476702866
2021-02-11,-0.035537763749866245,0.0015318978696634488
2021-02-12,-0.027001888801854772,0.0010798288255228427
2021-02-16,-0.026895111541305777,0.00074149487820504
2021-02-17,-0.03525956229679292,0.00041248765892514937
2021-02-18,-0.03827823542926865,-7.183517024474934e-06
2021-02-19,-0.0037026871723830025,-0.00045219574856219787
2021-02-22,-0.00030758933082857036,-0.0004895577189509428
2021-02-23,-0.0026152352270795037,-0.0004874898963586428
2021-02-24,0.011007437074661291,-0.0005113971472656188
2021-02-25,0.019546484589460702,-0.00038341010035531975
2021-02-26,0.04403931807188174,-0.0001644002685990997
2021-03-01,0.038354341081324225,0.00031607493075395287
2021-03-02,0.041279391231063375,0.0007250885452762139
2021-03-03,0.044485842864170774,0.0011565172972526731
2021-03-04,0.04403931807188174,0.0016126154611149687
2021-03-05,0.02563453008330558,0.0020545602799771226
2021-03-08,0.03181800464826031,0.002297652752176385
2021-03-09,0.036929572168045294,0.00259888083274867
2021-03-10,0.02003332302931559,0.002945655492701161
2021-03-11,0.03216110367175475,0.0031165321680673053
2021-03-12,0.04146873679370595,0.0034041021829552998
2021-03-15,0.047105189880509456,0.003777284875217561
2021-03-16,0.0351617054186691,0.0041979441471135985
2021-03-17,0.03345072502300055,0.004495672620878556
2021-03-18,0.03268150246380332,0.004771435024708289
2021-03-19,0.04192711327328923,0.00503473754771862
2021-03-22,0.035628483975967094,0.005379526105901523
2021-03-23,0.028978929931157353,0.005659609049142871
2021-03-24,0.033881632719078285,0.005873547772831077
2021-03-25,0.022450014223090724,0.006128166726887869
2021-03-26,0.01029971427551146,0.006275210398024832
2021-03-29,-0.005065367008593623,0.006311143468359535
2021-03-30,0.004803800982851184,0.0062104663844926924
2021-03-31,0.01597516888928691,0.006198127214302854
2021-04-01,0.026563656671772302,0.006283144967998369
2021-04-05,0.009971925530885276,0.006457976965444695
2021-04-06,0.011218446185075079,0.006488010713867265
2021-04-07,0.018673341941318387,0.006528099150063941
2021-04-08,0.010231500332703515,0.006630160013855996
2021-04-09,0.009386905063810833,0.006660171183179724
2021-04-12,-0.007242143712285619,0.006682706173928741
2021-04-13,-0.0026153333898955087,0.006568568060107312
2021-04-14,-0.001016970762395323,0.0064939021946601345
2021-04-15,0.001582958488621051,0.006433330638554848
2021-04-16,-0.0032998981417008003,0.006394527661355377
2021-04-19,0.0087335989190012,0.006317587774029534
2021-04-20,-0.0018610229749604437,0.006336611483832461
2021-04-21,-0.0075708603048264865,0.006272567464623143
2021-04-22,0.012678839424847758,0.006165254071061518
2021-04-23,0.015262949322912923,0.006215358573782951
2021-04-26,0.034153368955913796,0.006284424152020584
2021-04-27,0.026131938941232113,0.006495552521747048
2021-04-28,0.011993564730264522,0.00664319452490107
2021-04-29,0.015415946096983758,0.006683122660761992
2021-04-30,0.018934175123342816,0.006747810241771042
2021-05-03,0.00936451092832456,0.006837415865900246
2021-05-04,0.01139776366714918,0.0068558618152610076
2021-05-05,0.008850940083980779,0.006888774147521067
2021-05-06,0.005224310032495515,0.006902890449222215
2021-05-07,0.005365085391853985,0.00689090058910274
2021-05-10,0.0007022397479627763,0.0068800792047250875
2021-05-11,0.009731734008890828,0.006836573293057748
2021-05-12,0.02103533878029198,0.006856819172189449
2021-05-13,0.0008496208728718306,0.006955281113912383
2021-05-14,-0.001411438823412027,0.006913173112250034
2021-05-17,-0.0033949343515165347,0.006856155222279747
2021-05-18,0.0033941559817440214,0.006786419919056643
2021-05-19,0.012850550833120492,0.006763499216777503
2021-05-20,0.007156255429040147,0.006804351912189201
2021-05-21,0.005336154194778752,0.006806697935634875
2021-05-24,-0.006055111651903782,0.006796959235364304
2021-05-25,-0.011149814051782172,0.006712406137421749
2021-05-26,-0.0028168895617512635,0.00659565960023741
2021-05-27,0.003954533593614955,0.006534539151133588
2021-05-28,0.0012703240119313149,0.006517893953988305
2021-06-01,0.0022647113096838766,0.006484255685128966
2021-06-02,-0.01479191964889318,0.0064573796063044754
2021-06-03,-0.017408892069067167,0.006322890370512086
2021-06-04,-0.03877290327160296,0.006173633877181398
2021-06-07,-0.025689784920625233,0.005892718020001497
2021-06-08,-0.015806021731267314,0.005696553405463442
2021-06-09,-0.017221618589058876,0.005563821460174981
2021-06-10,-0.018518079086326043,0.005424033484412809
2021-06-11,-0.011446785234367084,0.005278044993127816
2021-06-14,-0.01002202250480604,0.0051766823856884536
2021-06-15,-0.012076429407514319,0.005085123922492704
2021-06-16,0.00905029708815782,0.004982360130097453
2021-06-17,0.002468674653814492,0.005006574040562097
2021-06-18,0.022765180681117613,0.004991556884427496
2021-06-21,0.007205823347562012,0.0050961076126433205
2021-06-22,0.011059294544500244,0.005108445131560974
2021-06-23,0.01356848663631039,0.005143043093264109
2021-06-24,0.01435772896396444,0.005191745079062064
2021-06-25,0.0051535679349823515,0.005244423147366102
2021-06-28,0.004006800305747717,0.005243903974723909
2021-06-29,0.017277323880260174,0.005236874976604724
2021-06-30,0.013626764894706952,0.005304900111653625
2021-07-01,0.018182284385026865,0.0053516521609966216
2021-07-02,0.012787692385840441,0.005423331670628076
2021-07-06,0.017225668726191166,0.005464244785712589
2021-07-07,0.009383106683865465,0.005529225028477663
2021-07-08,0.011404228347208355,0.005550400202408366
2021-07-09,0.017662173615940295,0.005582388334347163
2021-07-12,0.020910355876943693,0.005648039341312343
2021-07-13,0.023291401225551234,0.005730538349613052
2021-07-14,0.005646739213252471,0.005824951590881537
2021-07-15,0.006464298873034464,0.0058239985835145365
2021-07-16,0.006594243461005458,0.005827404436118367
2021-07-19,0.005350610145082027,0.005831461785456394
2021-07-20,0.009551919980067715,0.00582893098734916
2021-07-21,-0.0009907353567721365,0.005848423076316274
2021-07-22,0.005512714192361428,0.005812802459477271
2021-07-23,-0.006463450227440616,0.005811247597989624
2021-07-26,-0.0044842296347335575,0.005747975959714211
2021-07-27,0.0005580070465572712,0.005695503110511914
2021-07-28,0.012728144486878028,0.0056692913958999005
2021-07-29,0.007257874679765494,0.00570512313747847
2021-07-30,0.013887044544426711,0.005712965316984969
2021-08-02,0.02386685425617098,0.00575404109199724
2021-08-03,0.01993150209171228,-0.0038438497812573287
2021-08-04,0.020468851406590455,0.010160817110333712
2021-08-05,0.023681351355395643,0.005390194767743762
2021-08-06,0.025331998728308665,0.005459855665842386
2021-08-09,0.0185073026606656,0.005249402103304632
2021-08-10,0.003758365893798331,0.002525939780948082
2021-08-11,-0.0012515841418950602,-0.0003073395455773743
2021-08-12,-0.0052988019846947785,-0.002758235580644982
2021-08-13,-0.010118603088444656,-0.007458450076799707
2021-08-16,-0.011446042973281875,-0.009400283591568963
2021-08-17,-0.009777653325708865,-0.013089338243429078
2021-08-18,0.008016745971449602,-0.002899612168202657
2021-08-19,0.0038469688216464,-0.005748218820920103
2021-08-20,0.0009617477552685518,-0.0031070504700439943
2021-08-23,-0.007472881552030685,-0.00022754658424264333
2021-08-24,0.008714114102960434,0.0060554967171361695
2021-08-25,0.00458197638215831,0.004495798277557133
2021-08-26,0.004881193468333689,0.010662327036793902
2021-08-27,0.0038932071008623524,0.010911832666891882
2021-08-30,-0.0051450131905680695,0.008060268857549605
2021-08-31,-0.003743421254609305,0.0026956582091583504
2021-09-01,-0.012327842700147322,-0.003972878420002504
2021-09-02,-0.021625061351822347,-0.00912694432178016
2021-09-03,-0.030424253293768317,-0.009925615172099733
2021-09-07,-0.01996315043017449,-0.0029995663994100653
2021-09-08,-0.02569121411274301,-0.006475502025485729
2021-09-09,-0.016200045301839456,-0.004445749905713304
2021-09-10,-0.01147112781178209,-0.00349702188873277
2021-09-13,-0.018514044278687088,-0.0024981255397592775
2021-09-14,-0.025800645133971525,-0.003403900823109534
2021-09-15,-0.020391307710494053,-0.0053109234286439645
2021-09-16,-0.03518986861038647,-0.0031098862319183258
2021-09-17,-0.02712829266732412,-0.0027923015120225585
2021-09-20,-0.020286856006443164,0.00768291048361149
2021-09-21,-0.014072850847687158,0.01257929916791416
2021-09-22,-0.007277902439641393,0.005928981037092577
2021-09-23,-0.006537542698892985,-0.006056316211061624
2021-09-24,-0.008104343902878987,-0.0007487481540923661
2021-09-27,-0.0038480771664110027,-0.005223730385150864
2021-09-28,0.00845682895525495,0.006286623730964751
2021-09-29,0.001283197669547452,0.006474561898960891
2021-09-30,0.03061340662117403,0.029657954503334093
2021-10-01,0.025604162838317,0.018170855017854457
2021-10-04,0.022847232376982596,0.029343983418937798
2021-10-05,0.01819915109220946,0.02024636889808591
2021-10-06,0.014362190376520702,0.014912040434562237
2021-10-07,0.008660528097366721,0.012563738293560287
2021-10-08,0.017546879254613214,0.008157163563594153
2021-10-11,0.017130719202328074,0.007727915845948281
2021-10-12,0.020205727275565497,0.0016867628713632208
2021-10-13,0.012459463879185355,-0.0026140862206914216
2021-10-14,0.004778653948046035,-0.004909156988323384
2021-10-15,0.006194351154809024,-0.0016795505681813242
2021-10-18,0.013686548249344458,0.0028177954805094652
2021-10-19,0.019964180339725728,0.00102516274707586
2021-10-20,0.023441818563587583,0.0010527588970470807
2021-10-21,0.025678038907976,0.00021245143178213674
2021-10-22,0.023703101463386066,9.615619395220501e-05
2021-10-25,0.016428041939909373,0.002915073288141643
2021-10-26,0.016370943455133277,-0.0005574377893169929
2021-10-27,0.02528602133010772,0.00844824217741056
2021-10-28,0.02108799773782942,-0.0022588198976950125
2021-10-29,0.022070218200889866,0.0020456446852956927
2021-11-01,0.02532121719074015,0.0019667059696738196
2021-11-02,0.012312807028160578,0.007756835481877718
2021-11-03,0.00082698719576104,0.008251408923114455
2021-11-04,-0.00372696937194334,0.00940703663729288
2021-11-05,-0.013099020069991255,0.006321744173025988
2021-11-08,0.00275796980075566,0.006304403230177467
2021-11-09,0.005899924543258406,0.003910859164130264
2021-11-10,-0.00013712059906082603,0.0038900446794222126
2021-11-11,-0.012154740658506006,0.001880589403638471
2021-11-12,-0.009656082042698378,0.005682864769515861
2021-11-15,-0.04042924666064642,0.003445925515119584
2021-11-16,-0.038973531209478746,-0.0021120103258589103
2021-11-17,-0.026247103358492133,-0.004686295376272779
2021-11-18,-0.010286549473941512,-0.0040738088427862305
2021-11-19,0.010767532559587218,-0.004137304402003249
2021-11-22,0.005081958624510849,0.0001623695104649124
2021-11-23,-0.00466213773613505,3.83289532782027e-05
2021-11-24,0.0010971357931177249,0.0009696796811133855
2021-11-26,0.03051931890962972,0.00749696471676192
2021-11-29,0.04101020803133,0.006346656352588301
2021-11-30,0.06765451663796926,0.03955200552806323
2021-12-01,0.08255775806200545,0.05345948293700636
2021-12-02,0.07911736645042204,0.05316876581195321
2021-12-03,0.04947541688006585,0.04071053181714977
2021-12-06,0.03231791400913662,0.029549285856305545
2021-12-07,0.028783924579683286,0.020429820161917456
2021-12-08,0.03821964149464463,0.024042608551302615
2021-12-09,0.03773618411768548,0.021622357435479776
2021-12-10,0.0315933078599539,0.011650668917788615
2021-12-13,0.024242119778039004,-0.0016421692926884487
2021-12-14,0.02814288450012744,-0.0073875775948358405
2021-12-15,0.014959721927672918,-0.01630243066033267
2021-12-16,0.01464290494066009,-0.01911148614399677
2021-12-17,0.03178360633780767,0.009728190984991909
2021-12-20,0.0382111609158598,0.011613788531345502
2021-12-21,0.03864829005849707,0.015572128185398122
2021-12-22,0.02965710592320725,0.015816317443444115
2021-12-23,0.02842928704142869,0.013162720468261859
2021-12-27,0.009943700686030057,0.006260824597660216
2021-12-28,0.00313305404683827,0.0024153541702396026
2021-12-29,-0.001041766575824631,-0.0027227751132010668
2021-12-30,0.003909559075924238,0.0014304437575001902
2021-12-31,-0.0010379820168841315,0.000270145816247039
2022-01-03,-0.0154229823225459,0.009206074472832408
2022-01-04,-0.01584248766318281,0.003309956226260294
2022-01-05,-0.021506042377813363,0.007670962259967087
2022-01-06,-0.018004385875588284,0.01097889341908382
2022-01-07,-0.022334757531106076,0.0095536717792362
2022-01-10,-0.025581520302496018,0.01711514052941984
2022-01-11,-0.032051549892250335,0.021131827326348718
2022-01-12,-0.025735589109843138,0.007465656828992339
2022-01-13,-0.01586182695444665,0.002295866449768332
2022-01-14,-0.013856230962379486,-0.001358300643920304
2022-01-18,-0.0002634053805713924,0.008165608061368899
2022-01-19,0.00535209791465198,0.004061196769189126
2022-01-20,0.012178443711164097,0.010673993787206956
2022-01-21,-0.0009219031020299693,0.010033824416146232
2022-01-24,0.00421782361843697,0.019014457484202604
2022-01-25,0.019181568655420676,0.028576188376150634
2022-01-26,0.027086061899960052,0.03611014506702066
2022-01-27,0.009579644010628665,0.03471487459086691
2022-01-28,-0.005698243603822231,0.027394497503337403
2022-01-31,-0.01231715933749857,0.019253467127497214
2022-02-01,-0.009664834737383225,0.012480510351579982
2022-02-02,-0.01972162148196582,0.0039029475886509218
2022-02-03,-0.012310227892793714,-0.0018957856413938101
2022-02-04,0.0018431785464386537,0.008024984916736644
2022-02-07,-0.007790509429351954,0.006650049196426022
2022-02-08,-0.019715614962998552,-0.0016810219175326987
2022-02-09,-0.0373675269649136,-0.005791802381417858
2022-02-10,0.005150812965654075,0.001667260226970245
2022-02-11,-0.004662162105271456,0.0045898886584528585
2022-02-14,-0.0077593636951855905,0.006372326497946905
2022-02-15,0.0010638759734325268,0.003980076225222836
2022-02-16,0.0072765521193004085,0.001080954416138708
2022-02-17,-0.0002633985439325946,-0.0030141490054335094
2022-02-18,-0.02046347107768266,-0.0061969882742337595
2022-02-22,-0.04002708289236525,-0.0016591534004784733
2022-02-23,-0.02517057443755911,0.00046484963893586324
2022-02-24,-0.01728216954933532,0.01580427436516229
2022-02-25,-0.06069020498553656,0.013139606452234144
2022-02-28,-0.04199037652020052,0.018351180770862105
2022-03-01,-0.013929330929346291,0.020448368349860902
2022-03-02,-0.02339415659963763,0.012601433463361643
2022-03-03,-0.02455437635843058,0.007356756488947237
2022-03-04,-0.02239210362070722,0.0059288941927822065
2022-03-07,-0.002749867660305302,0.019661864613449827
2022-03-08,0.03201421034928737,0.03873996962756771
2022-03-09,0.017189997307065122,0.03464529546790405
2022-03-10,0.033702852402741845,0.04431326013629705
2022-03-11,0.05368878017907102,0.049946283249847075
2022-03-14,0.05250629006000532,0.04802043363246612
2022-03-15,0.03918940791000031,0.038123489921917546
2022-03-16,0.038758078448584594,0.03327950051529886
2022-03-17,0.029475226782214748,0.03489402493804518
2022-03-18,0.03714573684258135,0.03329500817669531
2022-03-21,0.03272428860764966,0.027154740545591298
2022-03-22,0.02623010526068338,0.024659602834688536
2022-03-23,0.046919586329136724,0.031307903838866905
2022-03-24,0.05197188726776842,0.027263599847188652
2022-03-25,0.047875983685915856,0.0282151381956752
2022-03-28,0.039680061869899745,0.025963224536149666
2022-03-29,0.03108244338472854,0.025482466165546155
2022-03-30,0.03601996349840086,0.02746833886589475
2022-03-31,0.0381357042114484,0.03315295326614628
2022-04-01,0.019892319214704617,0.029154331716276894
2022-04-04,0.03813287193389878,0.028633754902011994
2022-04-05,0.05209689526226157,0.023941457447154434
2022-04-06,0.038624781693514416,0.018636805213923642
2022-04-07,0.010785047218768941,0.00872638265569645
2022-04-08,0.010991253795182754,-0.00424230389734291
2022-04-11,-0.0005102578837661813,0.000723355603292882
2022-04-12,0.002928621647067157,0.0034520296510113617
2022-04-13,0.011974686724970327,-0.003310773046727801
2022-04-14,-0.015337785432773351,0.002669245948534539
2022-04-18,-0.020283726693747024,0.0092688053677504
2022-04-19,-0.038263733852877804,-0.001946117948590463
2022-04-20,-0.030879979722725697,-0.023151885159141062
2022-04-21,-0.04913838401653664,-0.02421728524509562
